,,集計,,,,,6月,7月,8月,１Q合計,9月,10月,11月,２Q合計
,,予算（目標）,,,,,"1,500,000","300,000","300,000","2,100,000","300,000","300,000","300,000","900,000"
,,着地予測,,,,,0,0,0,0,0,0,0,0
,,予算差異,,,,,"▲1,500,000","▲300,000","▲300,000","▲2,100,000","▲300,000","▲300,000","▲300,000","▲900,000"
,,予算達成率,,,,,0%,0%,0%,0%,0%,0%,0%,0%
,,　　合計（初期費用入金）,,,,,0,0,0,0,0,0,0,0
,,　　合計（賃貸借契約書署名）,,,,,0,0,0,0,0,0,0,0
,,　　合計（保証会社とオーナー承認）,,,,,0,0,0,0,0,0,0,0
,,　　合計（保証会社審査スタート）,,,,,0,0,0,0,0,0,0,0
,,　　合計（申込書＋必要書類受領）,,,,,0,0,0,0,0,0,0,0
,,　　合計（入居時期確定・内覧実施）,,,,,0,0,0,0,0,0,0,0
,,　　合計（初回問い合わせ）,,,,,"4,800,000",0,0,"4,800,000",0,0,0,0
,,,,,,,,,,,,,,
,,案件別,ステータス,名前,区分,対象,6月,7月,8月,１Q合計,9月,10月,11月,２Q合計
,A,100%,初期費用入金,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,95%,"賃貸借契約書署名
",,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,B,85%,"保証会社とオーナー承認
",,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,70%,"保証会社審査スタート
",,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,55%,"申込書＋必要書類受領
",,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,C,30%,"入居時期確定・内覧実施
",,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,0%,"初回問い合わせ
",津山 宙己,賃貸,マンション,"300,000",,,"300,000",,,,0
,,,,濱田 航平,売買,区分 / 投資,"1,800,000",,,"1,800,000",,,,0
,,,,佐藤 大祐,売買,区分 / 実需,"2,700,000",,,"2,700,000",,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0